source_doc,senator_flag,senator_name,raw office,funding_year,fiscal_year,congress_number,reference_page,document_number,date_posted,start_date,end_date,description,salary_flag,amount,payee
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1014 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1014,,,289,V21400006811,5/19/14,4/1/14,4/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 29,136.00",DESKTOP SOLUTIONS INC
113_sdoc25,0,,SGT @ ARMS - CAPITOL DIVISION Funding Year 1014 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1014,,,287,V21400006894,5/19/14,4/8/14,4/8/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 7,300.00",SATELLITE ENGINEERING GROUP
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400006771,5/19/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 219.99,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400006782,5/19/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 824.74,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1317 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1317,,,324,V21400006637,5/19/14,12/3/13,12/2/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 4,398.75",SYMPLICITY CORPORATION
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400006995,5/21/14,4/29/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 375.00,CARAHSOFT TECHNOLOGY CORP
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400006767,5/23/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 157.97,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - CENTRAL OPERATIONS Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,336,V21400007030,5/23/14,4/16/14,4/16/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 13,912.40",SOLIMAR SYSTEMS INC
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,300,V21400007079,5/29/14,3/25/14,3/25/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 191.09,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,318,V21400007037,5/29/14,8/1/12,7/31/13,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 10,752.69",DLT SOLUTIONS INC
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,361,V21400007035,5/29/14,5/1/14,5/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 6,990.56",CARAHSOFT TECHNOLOGY CORP
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400007236,5/30/14,12/1/13,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 750.00,CARAHSOFT TECHNOLOGY CORP
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,353,V21400007471,6/4/14,4/1/14,4/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 29,379.00",SYMPLICITY CORPORATION
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400007362,6/6/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 771.81,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400007380,6/6/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 156.96,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400007652,6/13/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 67.99,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1317 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1317,,,324,V21400007542,6/13/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 559.30,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400007593,6/16/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 67.99,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400007653,6/16/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 439.11,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,353,V21400007716,6/16/14,5/1/14,5/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 8,484.00",ICONSTITUENT LLC
113_sdoc25,0,,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,370,V21400007847,6/16/14,4/23/14,4/23/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 36,962.00",SQL SENTRY INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400007703,6/17/14,5/1/14,5/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 2,802.00",COMPUTERWORKS INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400007577,6/17/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 407.94,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400007578,6/17/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 203.97,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400007579,6/17/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 203.97,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400007895,6/20/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 67.82,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400007883,6/23/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 169.99,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400007906,6/23/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 413.97,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1317 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1317,,,324,V21400007912,6/23/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 849.98,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1317 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1317,,,324,V21400007915,6/23/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 224.43,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1014 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1014,,,289,V21400007974,6/25/14,5/1/14,5/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 29,136.00",DESKTOP SOLUTIONS INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1014 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1014,,,289,V21400007869,6/25/14,1/1/14,12/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 2,008.00",SYMPLICITY CORPORATION
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400008007,6/25/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 304.14,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - CENTRAL OPERATIONS Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,336,V21400007939,6/25/14,5/22/14,5/22/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 3,839.00",CLIKX INC
113_sdoc25,0,,SGT @ ARMS - CENTRAL OPERATIONS Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,336,V21400007940,6/25/14,5/22/14,5/22/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 2,540.00",CLIKX INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400008030,6/26/14,11/1/13,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 375.00,CARAHSOFT TECHNOLOGY CORP
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,361,V21400008044,6/26/14,5/1/14,5/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 7,138.56",CARAHSOFT TECHNOLOGY CORP
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400008232,6/27/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 158.62,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008102,6/27/14,5/1/14,5/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 29,379.00",SYMPLICITY CORPORATION
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400008171,7/1/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 619.98,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400008241,7/1/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 72.27,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400008250,7/1/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 734.31,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400008486,7/7/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 74.16,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400008465,7/8/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 158.62,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1317 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1317,,,324,V21400008489,7/8/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,883.47",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400008714,7/11/14,6/1/14,6/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 2,802.00",COMPUTERWORKS INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400008619,7/11/14,1/1/14,12/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 108.00,DESKTOP SOLUTIONS INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400008687,7/11/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 135.98,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,370,V21400008502,7/11/14,4/24/14,4/24/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 8,080.00",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400008713,7/14/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 148.62,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400008793,7/15/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,795.84",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400008844,7/15/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 148.62,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1317 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1317,,,324,V21400008839,7/22/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 135.98,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,361,V21400008877,7/22/14,4/30/14,4/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 0.02,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,361,V21400009076,7/23/14,6/1/14,6/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 7,280.56",CARAHSOFT TECHNOLOGY CORP
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400009024,7/23/14,6/1/14,6/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 8,373.00",ICONSTITUENT LLC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400009150,7/24/14,6/1/14,6/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 80.00,CARAHSOFT TECHNOLOGY CORP
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400009016,7/24/14,1/1/14,12/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 108.00,DESKTOP SOLUTIONS INC
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,361,V21400009174,7/24/14,6/6/14,6/6/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,907.73",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,370,V21400009170,7/24/14,5/16/14,5/16/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 67.99,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,370,V21400009151,7/24/14,8/1/14,6/30/16,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 36,227.52",INSIGHT PUBLIC SECTOR INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1014 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1014,,,289,V21400009288,7/30/14,6/1/14,6/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 29,667.00",DESKTOP SOLUTIONS INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1317 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1317,,,324,V21400009367,7/31/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,273.80",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400009417,8/1/14,7/1/14,6/30/16,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,068,401.37",INSIGHT PUBLIC SECTOR INC
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,300,V21400009420,8/1/14,5/1/14,5/1/15,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 27,750.00",ROSETTA STONE LTD
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,314,V21400009417,8/1/14,7/1/14,6/30/16,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 290,000.00",INSIGHT PUBLIC SECTOR INC
113_sdoc25,0,,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,370,V21400009399,8/1/14,6/11/14,6/11/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 67.99,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,355,V21400009417,8/1/14,7/1/14,6/30/16,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 400,000.00",INSIGHT PUBLIC SECTOR INC
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,361,V21400009417,8/1/14,7/1/14,6/30/16,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 108,155.41",INSIGHT PUBLIC SECTOR INC
113_sdoc25,0,,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,370,V21400009417,8/1/14,7/1/14,6/30/16,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 395,778.18",INSIGHT PUBLIC SECTOR INC
113_sdoc25,0,,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,370,V21400009396,8/1/14,8/1/14,7/31/15,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 7,995.00",MEDCOMP SOFTWARE INC
113_sdoc25,0,,SGT @ ARMS - CENTRAL OPERATIONS Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,337,V21400009545,8/5/14,7/21/14,7/20/17,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,949.48",DLT SOLUTIONS INC
113_sdoc25,0,,SGT @ ARMS - CENTRAL OPERATIONS Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,337,V21400009476,8/5/14,6/1/14,5/31/15,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 35,000.00",VERSIVO INC
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,300,V21400009488,8/6/14,5/1/14,5/1/15,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 4,490.00",ROSETTA STONE LTD
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400009605,8/8/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 50.59,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,371,V21400009709,8/8/14,6/16/14,6/16/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 387.19,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400009629,8/11/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 60.59,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400009873,8/13/14,7/1/14,7/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 2,802.00",COMPUTERWORKS INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400009904,8/13/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 43.36,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400009754,8/14/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 364.13,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400009760,8/14/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 43.36,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400009764,8/14/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 364.13,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400009765,8/14/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 364.13,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400009768,8/14/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 127.39,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400009909,8/14/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 67.99,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,355,V21400009938,8/14/14,7/1/14,7/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 8,373.00",ICONSTITUENT LLC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400009743,8/18/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,883.47",GENERAL DYNAMICS INFORMATION TECH INC
