source_doc,senator_flag,senator_name,raw office,funding_year,fiscal_year,congress_number,reference_page,document_number,date_posted,start_date,end_date,description,salary_flag,amount,payee
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,311,V21400007997,6/25/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$760.08,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,311,V21400007999,6/25/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,652.41",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,311,V21400008000,6/25/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$859.66,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,311,V21400008001,6/25/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$2,537.67",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,311,V21400008002,6/25/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,691.78",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,311,V21400008003,6/25/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$4,296.16",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,311,V21400008004,6/25/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$13,048.78",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,311,V21400008005,6/25/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,166.59",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,311,V21400008006,6/25/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$135.99,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,311,V21400008008,6/25/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$3,383.56",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008032,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$214.17,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008034,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$305.65,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008035,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$2,635.52",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008036,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$5,204.70",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008037,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,893.40",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008063,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$6,609.64",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008064,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,869.14",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008066,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$2,931.51",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008067,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$2,504.80",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008071,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,247.19",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008072,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$4,956.92",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008073,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,248.00",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008074,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$3,726.15",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008082,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,609.49",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008221,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$35.69,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - CAPITOL DIVISION Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,304,V21400008180,6/26/14,8/19/13,8/19/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,515.34",TYCO INTEGRATED SECURITY LLC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008076,6/26/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,745.48",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008103,6/26/14,10/22/13,10/22/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$99.99,VERIZON WIRELESS
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400008149,6/27/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$7.78,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008223,6/27/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$10,107.51",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008224,6/27/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$389.05,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008225,6/27/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$4,078.56",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008226,6/27/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$305.98,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008228,6/27/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,317.76",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008229,6/27/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$169.15,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008230,6/27/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$948.14,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008231,6/27/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$195.64,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008233,6/27/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$849.98,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008234,6/27/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$6,978.67",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008236,6/27/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,698.17",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1317 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1317,,,325,V21400008217,6/27/14,4/11/14,4/11/14,PURCHASED EQUIPMENT (EXPENDABLE),0,"$5,621.09",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,370,V21400008218,6/27/14,4/30/14,4/30/14,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,189.82",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008104,6/27/14,10/22/13,10/22/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$667.44,VERIZON WIRELESS
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008105,6/27/14,10/22/13,10/22/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$199.99,VERIZON WIRELESS
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008106,6/27/14,10/22/13,10/22/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$199.99,VERIZON WIRELESS
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008107,6/27/14,10/22/13,10/22/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$4,799.52",VERIZON WIRELESS
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008108,6/27/14,10/22/13,10/22/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$199.99,VERIZON WIRELESS
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008109,6/27/14,10/22/13,10/22/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$399.99,VERIZON WIRELESS
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008111,6/27/14,10/22/13,10/22/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$399.99,VERIZON WIRELESS
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008112,6/27/14,10/22/13,10/22/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$399.99,VERIZON WIRELESS
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008113,6/27/14,10/22/13,10/22/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$599.98,VERIZON WIRELESS
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008114,6/27/14,10/22/13,10/22/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$2,399.92",VERIZON WIRELESS
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,297,V21400008141,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$543.96,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008132,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,241.77",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008137,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$5,150.40",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008139,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$609.97,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008145,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$765.60,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008165,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$12,456.66",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008166,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$6,835.37",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008167,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,331.14",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008168,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,241.77",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008170,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$169.15,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008251,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$859.66,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008252,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$2,892.00",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008253,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$4,229.45",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008254,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,805.24",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008255,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$169.15,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008257,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$979.05,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,313,V21400008258,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$765.60,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,313,V21400008260,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,734.40",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008164,6/30/14,4/29/14,4/29/14,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,061.64",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008262,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$4,762.98",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008264,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,773.99",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008265,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$2,504.80",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,354,V21400008267,6/30/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,146.64",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1014 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1014,,,289,V21400008277,7/1/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$2,294.99",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - CAPITOL DIVISION Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,294,V21400008283,7/1/14,4/24/14,4/24/14,PURCHASED EQUIPMENT (EXPENDABLE),0,"$3,135.17",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400008182,7/1/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$50.99,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008172,7/1/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,700.52",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008182,7/1/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$433.48,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008183,7/1/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$271.98,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008184,7/1/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,$782.56,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008185,7/1/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$2,504.80",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008186,7/1/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,317.76",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008187,7/1/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$2,574.93",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,312,V21400008189,7/1/14,10/17/13,10/17/13,PURCHASED EQUIPMENT (EXPENDABLE),0,"$1,083.17",GENERAL DYNAMICS INFORMATION TECH INC
